author,bvid,aid,mid,created,length,comment,description,pic,play,subtitle,title
DJI大疆创新,BV14J411W7G7,80580578,232472043,1577278827,01:39,36,大疆带你飞，御 Mavic Mini 官方教学视频。御 Mini 的智能返航功能，可以让飞行器自动飞回至返航点并降落，让飞行更简单。在使用前，建议您了解飞行器的返航逻辑，确保飞行安全。,https://i2.hdslb.com/bfs/archive/0fe453b2739ac35f0994240895cc48a9d70d768c.jpg,8269,,智能返航应该怎么用？ - 御 Mavic Mini 官方教学视频 - DJI 大疆创新
DJI大疆创新,BV14J411W7PY,80580003,232472043,1577248185,00:37,29,御 Mavic Mini 官方系列教学视频，大疆带你飞。在平稳模式下，御 Mini 会降低飞行速度，方便你进行精准构图。,https://i2.hdslb.com/bfs/archive/42b466595909172346b3085178f81f19cac3fdf5.jpg,5586,,平稳模式有什么用？ - 御 Mavic Mini 官方教学视频 - DJI 大疆创新
DJI大疆创新,BV11J411s7pL,80339184,232472043,1577098835,00:43,42,DJI 大疆创新圣诞元旦创意广告系列短片,https://i0.hdslb.com/bfs/archive/38a1a7687faeb5543b9239a3e8e1771c90c75394.jpg,4109,,男人的快乐，如此简单 - 总裁篇 - DJI 大疆创新 圣诞元旦创意广告
DJI大疆创新,BV1CJ411s7tm,80338943,232472043,1577097023,00:46,6,DJI 大疆创新圣诞元旦创意广告短片,https://i2.hdslb.com/bfs/archive/fb6f226d650b326bc964a777b2de2e1633649f98.jpg,1635,,男人的快乐，如此简单 - 特工篇 - DJI 大疆创新 圣诞元旦创意广告
DJI大疆创新,BV1CJ411s7tP,80338465,232472043,1577095200,00:47,11,DJI 大疆创新圣诞元旦创意广告短片,https://i1.hdslb.com/bfs/archive/d8eaa3e7b5b01329402ad25dc115bd5465c0cb38.jpg,1334,,男人的快乐，如此简单 - 帮派篇 - DJI 大疆创新 圣诞元旦创意广告
DJI大疆创新,BV1qJ411x7NQ,79984039,232472043,1576989019,00:35,13,"本视频来自 DJI 创作者们，影片航拍画面均使用御 Mavic Mini 航拍小飞机拍摄。
视频作者：Big Fly",https://i1.hdslb.com/bfs/archive/2cd8823f733e3adb54a3707712b939a4083ee869.jpg,1962,,和朋友来场天台上的聚会！ - 御 Mavic Mini - DJI 大疆创新
DJI大疆创新,BV1qJ411x7pc,79983102,232472043,1576934711,00:33,17,"本视频来自 DJI 创作者们，视频航拍画面均使用御 Mavic Mini 航拍小飞机拍摄。
视频作者：Barry Smit",https://i0.hdslb.com/bfs/archive/6639041e530c02dbf2ccffd47d239fecf67387d7.jpg,1609,,用 御 Mini 记录家庭游记 - 御 Mavic Mini - DJI 大疆创新
DJI大疆创新,BV1vJ411x7G2,79981598,232472043,1576902614,00:44,23,"本视频来自 DJI 创作者们，影片航拍画面使用御 Mavic Mini 航拍小飞机拍摄完成。
视频作者：David Etienne Durivage",https://i1.hdslb.com/bfs/archive/bf6dee0ec609fe4f397a838cb63a29c9d400e5f9.jpg,2956,,郊游骑行，御 Mini 可以怎么拍？ - 御 Mavic Mini - DJI 大疆创新
DJI大疆创新,BV1GJ411b7MV,79929798,232472043,1576822076,01:23,10,"https://www.skypixel.com/videos/vlog-13616512-1c6a-40e3-a790-22161a068883#!
本视频为 2019 天空之城创意短视频大赛最佳剪辑奖获奖作品。
作者使用如影 Ronin S 单手持相机稳定器搭配索尼A6400拍摄完成。
视频作者：路易斯
视频来源：SkyPixel 天空之城",https://i0.hdslb.com/bfs/archive/85c26f45938bec33eded2a4701e076117d86b4fd.jpg,2218,,穿梭澳门 by 路易斯 - 如影 Ronin S - DJI 大疆创新
DJI大疆创新,BV1yJ411t7cy,79873026,232472043,1576810615,00:42,16,"本视频来自 DJI 创作者们，航拍画面使用御 Mavic Mini 拍摄。
视频作者：Guilherme Coelho",https://i0.hdslb.com/bfs/archive/f04b3d30f1221c8332222eac4db7eb6b37354ecd.jpg,2949,,小飞机，看见大里约- 御 Mavic Mini - DJI大疆创新
DJI大疆创新,BV1RJ41147DM,79712269,232472043,1576674031,01:01,22,"大疆 OSMO ACTION 运动相机创意广告，诚邀各路“戏精”演绎硬核小相机的超强卖点：
- 11米裸机防水，硬核抗造耐摔
- 超强增稳技术，怎么动都很稳
- 超流畅操控体验，一拍，即合
- 双面屏方便自拍，随时都能拍",https://i1.hdslb.com/bfs/archive/7deb976e79279913c1c8f38fbcfb70a39f3fb405.jpg,3889,,演员就位，ACTION - DJI大疆创新出品，最新搞笑广告短片
DJI大疆创新,BV1KJ411r7td,79630407,232472043,1576638168,03:40,5,Jimmy Chin/金国威，华裔摄影师，凭借纪录片《Free Solo》（中文名《自由攀登》）获得第 91 届奥斯卡最佳纪录片奖。这一次，Jimmy Chin 再和好友 Steph Davis 一起走上美国犹他州摩崖镇，并用大疆 OSMO ACTION 灵眸运动相机记录下来。,https://i2.hdslb.com/bfs/archive/10a4f5fcf4cac9fe7c7f9d926a8770ff2425d2b5.jpg,3279,,奥斯卡最佳纪录片《Free Solo》导演的行走人生 | Jimmy Chin × Osmo Action
DJI大疆创新,BV1YJ411k7rb,79422367,232472043,1576421208,02:01,125,"http://baijiahao.baidu.com/s?id=1652991620311440644
本视频转载自央视财经频道。

刚刚，在由中央广播电视总台举办的“2019中国品牌强国盛典”活动上，发布了2019中国品牌强国盛典十大年度榜样品牌。

前无古人开新业，放飞梦想有乾坤，傲气和底气相伴而生。大道至简，持续创新，开启“无人机+”新时代；大智无疆，换个视角俯看万物，大千世界更现奇妙风景。2019中国品牌强国盛典年度新锐品牌——大疆创新。",https://i2.hdslb.com/bfs/archive/17d3fb6d2501c8b8611e7281d3824d04e1df69f5.jpg,4883,,2019中国品牌强国盛典十大年度新锐品牌——大疆创新
DJI大疆创新,BV1UJ411C7LE,79111183,232472043,1576237177,00:39,20,,https://i0.hdslb.com/bfs/archive/fea62f651d5f050b44e2085a15370590874a24d1.jpg,3364,,不用代码就能编程的遥控车，小学生玩得比你还6！Robomaster S1
DJI大疆创新,BV1FJ411C7fn,78988389,232472043,1576144967,00:11,35,RONIN SC 如影 SC 单手持微单稳定器发布最新固件，其中新增支持索尼 PS4 与微软 Xbox One 无线游戏手柄控制云台功能，可实现控制相机拍照、录像、跟焦、变焦、切换配置参数和使用摇杆控制云台三轴转动。,https://i2.hdslb.com/bfs/archive/a215c7834d70ff98181ddf9c765e59d61c98f0e7.jpg,2431,,如影 SC + 游戏手柄 = ？
DJI大疆创新,BV1LJ41117RL,78876134,232472043,1576072550,01:01,35,本视频来自于 DJI 创作者，影片使用 Osmo Action 灵眸运动相机拍摄。视频作者：Amir Zakeri,https://i2.hdslb.com/bfs/archive/f2a6e4766c0ed517fab223c0105c006df565c031.jpg,8433,,用灵眸运动相机玩出神转场！这个视频看到停不下来…
DJI大疆创新,BV1MJ41117He,78844616,232472043,1576044581,02:55,17,"https://tokyo.skypixel.com/videos/2019-01-44151819-848a-4846-a412-6cdd29db3832
本视频为 SkyPixel 天空之城™ 2019 创意短视频大赛最佳剪辑获奖作品。
影片使用 Osmo Pocket 灵眸口袋云台相机拍摄完成。
视频作者：@南晨啊 @西朵啊
素材来源：SkyPixel 天空之城",https://i1.hdslb.com/bfs/archive/ab501262c1fa1a6373dad8ef2fdc822008d400b9.jpg,2591,,澳洲阳光之旅 - Osmo Pocket 灵眸口袋云台相机 - DJI
DJI大疆创新,BV1RJ411i7fW,78292678,232472043,1575640475,00:44,14,-,https://i1.hdslb.com/bfs/archive/53e3c9aaee826ae155db6e8f764d1e5f7f7dcf8e.jpg,1923,,瞰见未来 - SkyPixel天空之城5周年航拍大赛 - DJI
DJI大疆创新,BV18J411B7io,78107370,232472043,1575525374,01:45,15,"https://www.skypixel.com/videos/c8e7ee29-2135-4f4f-9732-c90fa47a35bd
本视频由 DJI 创作者们@双喜与子琛 拍摄。
影片使用 Osmo Action 灵眸运动相机、御 Mavic Pro 完成拍摄。
视频作者：双喜与子琛",https://i0.hdslb.com/bfs/archive/dc2fa9db6731b7e22c97b4ba40db90cd0ff3d86b.jpg,1981,,蹦进蓝色大海里 - Osmo Action 灵眸运动相机 - DJI
DJI大疆创新,BV1xJ411B7E5,78063941,232472043,1575518117,01:20,13,"https://www.skypixel.com/users/airforce
@双喜与子琛 是一对环球旅行情侣。这一次，他们带上了Osmo Action灵眸运动相机，走到泰国记录下了浪漫的旅行见闻。
本视频由 DJI 创作者们拍摄，视频使用灵眸运动相机完成拍摄。
视频作者：双喜与子琛",https://i1.hdslb.com/bfs/archive/1785390e3bcb2236a59882299233eb3932dbcadc.jpg,2250,,泰国 To go - Osmo Action 灵眸运动相机 - DJI
DJI大疆创新,BV1dJ411q7Bq,77963317,232472043,1575384184,03:20,19,"https://www.skypixel.com/videos/adventure-a-collection-of-moments-memories
本视频为 2018 天空之城年度航拍大赛 - 年度大奖获奖作品。
影片中航拍画面使用御 Mavic Pro 拍摄完成。
视频作者：Ain Raadik
素材来源：SkyPixel 天空之城™",https://i2.hdslb.com/bfs/archive/ca6f3d4e4642e4930aafe5232c914a7eb4c56f2c.jpg,2798,,回忆中的高光时刻 - 御 Mavic Pro - DJI
DJI大疆创新,BV11J411z7kp,77795947,232472043,1575291638,02:02,18,"https://www.skypixel.com/videos/lost-in-lisbon-osmo-pocket
本视频是 2019 天空之城创意短视频大赛 - 年度大奖优胜作品。
影片全部使用 Osmo Pocket 灵眸口袋云台相机拍摄完成。
视频作者：Victor Metron
素材来源：SkyPixel 天空之城™",https://i2.hdslb.com/bfs/archive/db72de0e9b4bced219a9b8764c99bbaf9e71b815.jpg,2394,,迷失里斯本 - Osmo Pocket 灵眸口袋云台相机 - DJI
DJI大疆创新,BV19J411Q7kT,77581690,232472043,1575118921,01:28,42,"没有一个孩子，能拒绝机甲大师 RoboMaster S1 的魅力。
爸爸也是。",https://i0.hdslb.com/bfs/archive/09a46141e25f1d7726d27eae349279651f1477c1.jpg,2302,,创造力，礼所当然 - 机甲大师 RoboMaster S1 - DJI
DJI大疆创新,BV1KJ411Q7Wi,77426154,232472043,1575030947,02:39,27,"大疆机甲大师 RoboMaster S1 教育机器人已发布最新固件版本，全新版本支持：
1. 新增征服模式：多人竞技模式下，红蓝双方可通过组队合作来占领对方据点获得胜利。
2. 音乐功能：通过程序编写就能发出音乐，让机甲大师 S1 边跳还能边唱！
3. 对讲机功能：支持远程喊话，把机甲大师 S1 变成移动喇叭。
超好玩的功能，尽在全新版本 RoboMaster S1，快快升级玩起来吧！（安卓、Windows、macOS版本已于11月29日同步更新，iOS版本即将发布更新，敬请留意官网消息）",https://i1.hdslb.com/bfs/archive/703dffaf66ea11253f783cdecf4d25b9c789996f.jpg,9274,,全新功能更新 - 机甲大师 RoboMaster S1 - DJI
DJI大疆创新,BV1KJ41197kS,77288825,232472043,1574910481,00:26,54,没有人能阻止大爷观棋的热情了！,https://i0.hdslb.com/bfs/archive/0115c0d16b2ddafeb6ffc7b3763dae087f8be35d.jpg,6222,,你大爷，还是你大爷 - 御 Mavic Mini - DJI
DJI大疆创新,BV1HJ411X7Us,77113601,232472043,1574779228,03:08,55,"本视频来自 DJI 大疆创作者们，素材精选自 SkyPixel 天空之城™。
影片使用御 Mavic 2 Pro 拍摄。
视频作者：@雁海

素材地址：https://www.skypixel.com/videos/395e6c7e-39dd-4ce3-a785-afef084f4864#!",https://i1.hdslb.com/bfs/archive/883858f4016b8a4db2d2a9ae34cd2fade1ee5d9b.jpg,14065,,秋雾 - Mavic 2 Pro 御 2 专业版 - DJI
DJI大疆创新,BV1KJ411R73n,76955705,232472043,1574676027,13:15,33,"御 Mavic Mini 系列官方教学视频合集，为你全面讲解首次飞行准备，桨叶更换、桨叶保护罩安装及固件升级等后续使用技巧。让你轻松掌握 Mavic Mini 的使用方法。
当你遇到产品使用疑问时，欢迎通过 400-700-0303 热线电话或关注“DJI大疆服务”微信公众号，联系技术支持获取专业帮助。",https://i0.hdslb.com/bfs/archive/9b5ad4c3ce37509a0cc78cb5f66ae15b634b44dd.jpg,8717,,御 Mavic Mini 系列教学视频合集 - DJI
DJI大疆创新,BV1RJ411R7DT,76559318,232472043,1574517631,01:02,20,"本视频来自 DJI 大疆创作者们。
影片使用 OSMO POCKET 灵眸口袋云台相机拍摄。
视频作者：Dom Thomas",https://i0.hdslb.com/bfs/archive/3e7bb4f697e64e3c442ad584935f4eedabf50248.jpg,2471,,口袋灵眸的夜生活 - Osmo Pocket 灵眸口袋云台相机 - DJI
DJI大疆创新,BV1CJ41117p5,76370393,232472043,1574429456,01:50,14,"本作品来自 DJI 大疆创作者。
影片使用 OSMO ACTION 灵眸运动相机拍摄。
视频作者：Colin Dougan",https://i1.hdslb.com/bfs/archive/ddc74bb3d2094aff7022fd0c52fb039af49d6c53.jpg,2264,,纵身一跃 - Osmo Action 灵眸运动相机 - DJI
DJI大疆创新,BV1DJ41117eT,76363694,232472043,1574344856,01:33,19,"本作品来自 DJI 大疆创作者。
影片使用 OSMO ACTION 灵眸运动相机+防水壳拍摄。
视频作者：Martin Zapanta",https://i0.hdslb.com/bfs/archive/3782a3e60092b438e8fc2d57cfcce7d9de5132c0.jpg,2139,,“沙丁”舞曲 - Osmo Action 灵眸运动相机 - DJI
DJI大疆创新,BV19J411179q,76409751,232472043,1574257809,00:18,53,,https://i2.hdslb.com/bfs/archive/32a4bb41e7ebad372a7cb005fd4f931f94883977.jpg,4441,,大疆小编的日常：赶工中…
DJI大疆创新,BV1XJ41117Uc,76403768,232472043,1574254603,05:35,29,DJI大疆创新不断地在研发各种产品，让更多的潜在用户、更多用户群体、更广的年龄层来喜欢我们。“直男系”这个词在大疆，是个褒义词，因为有了它，产品的工业美学才能拥有最高标准。一个好的零售空间，是能吸引各族群的驻足，但更重要的是通过品牌来传递我们想交给顾客的品牌理念。科技博物馆这个词，可能会令人联想到充满黑科技风格、酷炫灯光效果的空间；但是DJI大疆创新杭州旗舰店店所打造的科技博物馆，更偏向于展示艺术品、充满更多互动的博物馆。,https://i1.hdslb.com/bfs/archive/c6a15196dd929d6d8e466c1531661d611f4917ed.jpg,4311,,"大疆全球首家""科技博物馆""概念店落地杭州，带你深度探访背后的故事 - DJI"
DJI大疆创新,BV1QJ411m7pL,76232360,232472043,1574168413,01:01,25,"本作品来自 DJI 大疆创作者，影片使用如影 Ronin S、御 Mavic Pro 拍摄。
视频作者：Jamie Hancock",https://i2.hdslb.com/bfs/archive/046f3a136bb489678f2945222c4000f5e1ac3e77.jpg,1824,,用大疆，记录风筝冲浪 - DJI
DJI大疆创新,BV1wJ411m7y3,76104874,232472043,1574080211,00:17,19,开启 RockSteady 超强增稳，Osmo Action 灵眸运动相机有多稳？,https://i1.hdslb.com/bfs/archive/39d62369e15753e0a45d7154f6a0bfeae888581a.jpg,2867,,Osmo Action 灵眸运动相机，超防抖
DJI大疆创新,BV1RJ411S7EM,75618715,232472043,1573876840,01:08,39,"航拍还能拍什么？
Laura 用御 Mavic Mini 航拍小飞机，记录一家四口的愉快周末故事。
不用等到旅行才想起航拍。御 Mini，随时随地，想飞就飞。",https://i2.hdslb.com/bfs/archive/41ecbddb44b7dddcb2a92142d8a85bab81840422.jpg,3098,,御 Mavic Mini 飞行故事 - Laura 一家的愉快周末
DJI大疆创新,BV1FE411e7ia,75351950,232472043,1573819247,00:30,23,,https://i2.hdslb.com/bfs/archive/6aefe768349c5910a1786eac5bf305afa04abd2e.jpg,2438,,御 Mavic Mini 航拍小飞机，超好拍
DJI大疆创新,BV1RJ411S72h,75618223,232472043,1573790404,01:30,58,"用御 Mavic Mini 航拍小飞机记录旅行？249 克超轻机身，可折叠更便携。
啊 Ming 拍下了和女友的浪漫旅行 Vlog，带你看见不一样的海岛风光。",https://i0.hdslb.com/bfs/archive/ac94f9b952d94ecf5fb221962d140a2e57ba9903.jpg,4024,,御 Mavic Mini 飞行故事 - 啊 Ming 的蜜月旅行
DJI大疆创新,BV1FE411e7tG,75351465,232472043,1573732804,00:33,36,,https://i1.hdslb.com/bfs/archive/b629ef074b502ab1650f0d77f089077ffe3bc1d6.jpg,2291,,御 Mavic Mini 航拍小飞机，超好飞
DJI大疆创新,BV1RJ411S7hh,75617493,232472043,1573699578,01:23,25,"这是滑板少年 Dima 的滑板训练日记。
挑战从不认输，正如御 Mavic Mini 航拍小飞机娇小身型中的巨大能量，30 分钟超长飞行续航，用坚持迎接最终胜利！",https://i0.hdslb.com/bfs/archive/68009787d453ceac4ab52d77bf34f5460b662d93.jpg,2663,,御 Mavic Mini 飞行故事 - Dima 的滑板挑战
DJI大疆创新,BV1oE411e7VC,74978811,232472043,1573651852,01:38,30,"https://www.skypixel.com/videos/japanese-videographer-s-crazy-okinawa-meets-mavic-mini
DJI 大疆携御 Mavic Mini 在日本举办线下体验活动，
这是来自摄影团体 @Crazy Okinawa 的活动影像记录，
快来看看日本朋友们是如何为御 Mini 航拍小飞机的不可抗拒的魅力所迷倒的吧~
摄影作者：Crazy Okinawa
素材来源：SkyPixel 天空之城",https://i0.hdslb.com/bfs/archive/c2edc28c68d905e113911499ad54690b95116aad.jpg,3482,,御 Mavic Mini 日本体验会现场回顾，玩到飞起！
DJI大疆创新,BV1aE411e7vX,75460176,232472043,1573618540,00:55,30,"2017 年，全球共有 2.19 亿起疟疾病例，其中约 90% 发生在撒哈拉以南的非洲， 61% 的疟疾死亡案例为五岁以下儿童。
利用大疆植保无人机进行防蚊液喷洒，是坦桑尼亚卫生部“消除桑给巴尔地区疟疾”项目的一部分。DJI 大疆农业植保无人机从 11 月 2 日开始，在坦桑尼亚桑给巴尔地区的稻田中，喷洒防蚊液，切断疟疾主要传播途径，阻止疟蚊滋长，助力桑给巴尔政府早日达成 2023 年消除疟疾的目标。植保无人机的加入，为消灭疟疾提供了新的思路。",https://i1.hdslb.com/bfs/archive/273505a668b78b3c3d44e7d6f8e437357292583c.jpg,2878,,DJI 大疆走进非洲，无人机助力消灭疟疾
DJI大疆创新,BV1dE411e7pf,74973902,232472043,1573563655,02:05,48,,https://i1.hdslb.com/bfs/archive/1762af69930dd0e5ac63a2f6d69b41ffce43f926.jpg,3265,,御 Mavic Mini 航拍小飞机，你也能飞，打破次元壁
DJI大疆创新,BV1iE411e787,75438348,232472043,1573557926,00:57,132,御 Mavic mini 抗风能力测试，在 6 级风速下（风洞测试环境），小飞机也能保持稳定飞行？,https://i2.hdslb.com/bfs/archive/d259b48c95ebfb87dfbb5ee1279d012aee55a042.jpg,21258,,御 Mavic mini 抗风能力测试，猜猜最大能抗多少级风？
DJI大疆创新,BV18E41187wC,74142849,232472043,1573390822,01:52,57,"DJI 大疆创新官方系列教学视频。
带你了解御Mavic Mini的固件升级方法和操作步骤。
当你遇到疑问，欢迎通过“DJI大疆服务”微信公众号，获取在线技术支持服务。",https://i1.hdslb.com/bfs/archive/e9a9a53988030d655ef3e95383854779813c857a.jpg,6464,,御 Mavic Mini 官方教学视频 | 如何进行固件升级
DJI大疆创新,BV18E411878p,74142399,232472043,1573304411,01:29,45,,https://i0.hdslb.com/bfs/archive/11b8f1c71948ebf92b0c3f0d73a7b7a4bebdb98d.jpg,9498,,御 Mavic Mini 一键短片模式 | 冲天飞行，俯瞰自拍新高度
DJI大疆创新,BV18E41187tj,74142001,232472043,1573218041,01:45,33,,https://i2.hdslb.com/bfs/archive/b3a18ad66ebc690e6710d68a8c4059f684cd0622.jpg,6429,,御 Mavic Mini 一键短片模式 | 环绕飞行，全面展现精彩瞬间
DJI大疆创新,BV1tE41187HF,74141421,232472043,1573131644,01:14,24,,https://i1.hdslb.com/bfs/archive/8bcc7a26596334afb6040ae4be5a1fe3b71678ee.jpg,7591,,御 Mavic Mini 一键短片模式 | 渐远飞行，捕捉震撼全景世界
